Date,Open,High,Low,Close,Volume,Adj Close
1990-07-20,237.00,237.00,237.00,237.00,000,27.689
1990-07-19,236.001,236.001,236.001,236.001,000,27.573
1990-07-18,242.499,242.499,242.499,242.499,000,28.332
1990-07-17,240.999,240.999,240.999,240.999,000,28.157
1990-07-16,236.001,236.001,236.001,236.001,000,27.573
1990-07-13,231.999,231.999,231.999,231.999,000,27.105
1990-07-12,228.00,228.00,228.00,228.00,000,26.638
1990-07-11,225.999,225.999,225.999,225.999,000,26.404
1990-07-10,224.001,224.001,224.001,224.001,000,26.171
1990-07-09,224.001,224.001,224.001,224.001,000,26.171
1990-07-06,222.00,222.00,222.00,222.00,000,25.937
1990-07-05,221.001,221.001,221.001,221.001,000,25.82
1990-07-04,223.50,223.50,223.50,223.50,000,26.112
1990-07-03,225.00,225.00,225.00,225.00,000,26.287
1990-07-02,224.001,224.001,224.001,224.001,000,26.171
1990-06-29,225.00,225.00,225.00,225.00,000,26.287
1990-06-28,223.50,223.50,223.50,223.50,000,26.112
1990-06-27,225.00,225.00,225.00,225.00,000,26.287
1990-06-26,227.001,227.001,227.001,227.001,000,26.521
1990-06-25,225.00,225.00,225.00,225.00,000,26.287
1990-06-22,219.00,219.00,219.00,219.00,000,25.586
1990-06-21,216.00,216.00,216.00,216.00,000,25.236
1990-06-20,213.00,213.00,213.00,213.00,000,24.885
1990-06-19,213.00,213.00,213.00,213.00,000,24.885
1990-06-18,215.001,215.001,215.001,215.001,000,25.119
1990-06-15,219.00,219.00,219.00,219.00,000,25.586
1990-06-14,222.00,222.00,222.00,222.00,000,25.937
1990-06-13,227.001,227.001,227.001,227.001,000,26.521
1990-06-12,224.001,224.001,224.001,224.001,000,26.171
1990-06-11,221.001,221.001,221.001,221.001,000,25.82
1990-06-08,225.00,225.00,225.00,225.00,000,26.287
1990-06-07,224.001,224.001,224.001,224.001,000,26.171
1990-06-06,222.00,222.00,222.00,222.00,000,25.937
1990-06-05,219.999,219.999,219.999,219.999,000,25.703
1990-06-04,222.999,222.999,222.999,222.999,000,26.054
1990-06-01,228.999,228.999,228.999,228.999,000,26.755
1990-05-31,231.00,231.00,231.00,231.00,000,26.988
1990-05-30,234.00,234.00,234.00,234.00,000,27.339
1990-05-29,225.00,225.00,225.00,225.00,000,26.287
1990-05-28,218.001,218.001,218.001,218.001,000,25.47
1990-05-25,218.001,218.001,218.001,218.001,000,25.47
1990-05-24,218.001,218.001,218.001,218.001,000,25.47
1990-05-23,221.001,221.001,221.001,221.001,000,25.82
1990-05-22,219.999,219.999,219.999,219.999,000,25.703
1990-05-21,218.001,218.001,218.001,218.001,000,25.47
1990-05-18,213.999,213.999,213.999,213.999,000,25.002
1990-05-17,213.999,213.999,213.999,213.999,000,25.002
1990-05-16,207.00,207.00,207.00,207.00,000,24.184
1990-05-15,206.001,206.001,206.001,206.001,000,24.068
1990-05-14,204.00,204.00,204.00,204.00,000,23.834
1990-05-11,204.00,204.00,204.00,204.00,000,23.834
1990-05-10,199.50,199.50,199.50,199.50,000,23.308
1990-05-09,201.999,201.999,201.999,201.999,000,23.60
1990-05-08,204.00,204.00,204.00,204.00,000,23.834
1990-05-07,198.999,198.999,198.999,198.999,000,23.25
1990-05-04,198.999,198.999,198.999,198.999,000,23.25
1990-05-03,197.001,197.001,197.001,197.001,000,23.016
1990-05-02,195.999,195.999,195.999,195.999,000,22.899
1990-05-01,194.499,194.499,194.499,194.499,000,22.724
1990-04-30,195.00,195.00,195.00,195.00,000,22.782
1990-04-27,197.001,197.001,197.001,197.001,000,23.016
1990-04-26,198.00,198.00,198.00,198.00,000,23.133
1990-04-25,198.999,198.999,198.999,198.999,000,23.25
1990-04-24,198.00,198.00,198.00,198.00,000,23.133
1990-04-23,198.999,198.999,198.999,198.999,000,23.25
1990-04-20,200.001,200.001,200.001,200.001,000,23.367
1990-04-19,197.001,197.001,197.001,197.001,000,23.016
1990-04-18,200.499,200.499,200.499,200.499,000,23.425
1990-04-17,201.501,201.501,201.501,201.501,000,23.542
1990-04-16,201.999,201.999,201.999,201.999,000,23.60
1990-04-13,201.999,201.999,201.999,201.999,000,23.60
1990-04-12,201.999,201.999,201.999,201.999,000,23.60
1990-04-11,201.00,201.00,201.00,201.00,000,23.483
1990-04-10,201.00,201.00,201.00,201.00,000,23.483
1990-04-09,200.001,200.001,200.001,200.001,000,23.367
1990-04-06,197.001,197.001,197.001,197.001,000,23.016
1990-04-05,198.00,198.00,198.00,198.00,000,23.133
1990-04-04,194.499,194.499,194.499,194.499,000,22.724
1990-04-03,197.001,197.001,197.001,197.001,000,23.016
1990-04-02,197.001,197.001,197.001,197.001,000,23.016
1990-03-30,198.501,198.501,198.501,198.501,000,23.191
1990-03-29,198.00,198.00,198.00,198.00,000,23.133
1990-03-28,198.999,198.999,198.999,198.999,000,23.25
1990-03-27,200.499,200.499,200.499,200.499,000,23.425
1990-03-26,201.501,201.501,201.501,201.501,000,23.542
1990-03-23,201.00,201.00,201.00,201.00,000,23.483
1990-03-22,198.999,198.999,198.999,198.999,000,23.25
1990-03-21,197.001,197.001,197.001,197.001,000,23.016
1990-03-20,198.00,198.00,198.00,198.00,000,23.133
1990-03-19,201.999,201.999,201.999,201.999,000,23.60
1990-03-16,203.001,203.001,203.001,203.001,000,23.717
1990-03-15,201.00,201.00,201.00,201.00,000,23.483
1990-03-14,197.001,197.001,197.001,197.001,000,23.016
1990-03-13,195.999,195.999,195.999,195.999,000,22.899
1990-03-12,195.999,195.999,195.999,195.999,000,22.899
1990-03-09,198.999,198.999,198.999,198.999,000,23.25
1990-03-08,201.00,201.00,201.00,201.00,000,23.483
1990-03-07,198.00,198.00,198.00,198.00,000,23.133
1990-03-06,197.001,197.001,197.001,197.001,000,23.016
1990-03-05,197.001,197.001,197.001,197.001,000,23.016
1990-03-02,198.999,198.999,198.999,198.999,000,23.25
1990-03-01,198.999,198.999,198.999,198.999,000,23.25
1990-02-28,199.50,199.50,199.50,199.50,000,23.308
1990-02-27,198.999,198.999,198.999,198.999,000,23.25
1990-02-26,198.999,198.999,198.999,198.999,000,23.25
1990-02-23,195.999,195.999,195.999,195.999,000,22.899
1990-02-22,198.501,198.501,198.501,198.501,000,23.191
1990-02-21,198.00,198.00,198.00,198.00,000,23.133
1990-02-20,200.499,200.499,200.499,200.499,000,23.425
1990-02-19,201.00,201.00,201.00,201.00,000,23.483
1990-02-16,204.00,204.00,204.00,204.00,000,23.834
1990-02-15,201.00,201.00,201.00,201.00,000,23.483
1990-02-14,198.999,198.999,198.999,198.999,000,23.25
1990-02-13,197.001,197.001,197.001,197.001,000,23.016
1990-02-12,197.001,197.001,197.001,197.001,000,23.016
1990-02-09,196.50,196.50,196.50,196.50,000,22.958
1990-02-08,198.00,198.00,198.00,198.00,000,23.133
1990-02-07,197.001,197.001,197.001,197.001,000,23.016
1990-02-06,195.00,195.00,195.00,195.00,000,22.782
1990-02-05,198.00,198.00,198.00,198.00,000,23.133
1990-02-02,199.50,199.50,199.50,199.50,000,23.308
1990-02-01,200.001,200.001,200.001,200.001,000,23.367
1990-01-31,200.001,200.001,200.001,200.001,000,23.367
1990-01-30,200.001,200.001,200.001,200.001,000,23.367
1990-01-29,198.999,198.999,198.999,198.999,000,23.25
1990-01-26,197.001,197.001,197.001,197.001,000,23.016
1990-01-25,195.00,195.00,195.00,195.00,000,22.782
1990-01-24,195.00,195.00,195.00,195.00,000,22.782
1990-01-23,195.00,195.00,195.00,195.00,000,22.782
1990-01-22,194.001,194.001,194.001,194.001,000,22.666
1990-01-19,194.001,194.001,194.001,194.001,000,22.666
1990-01-18,192.00,192.00,192.00,192.00,000,22.432
1990-01-17,192.999,192.999,192.999,192.999,000,22.549
1990-01-16,189.501,189.501,189.501,189.501,000,22.14
1990-01-15,189.999,189.999,189.999,189.999,000,22.198
1990-01-12,189.999,189.999,189.999,189.999,000,22.198
1990-01-11,192.00,192.00,192.00,192.00,000,22.432
1990-01-10,189.00,189.00,189.00,189.00,000,22.081
1990-01-09,194.001,194.001,194.001,194.001,000,22.666
1990-01-08,197.001,197.001,197.001,197.001,000,23.016
1990-01-05,198.999,198.999,198.999,198.999,000,23.25
